cache_family,path,files_seen,rows_seen,rows_dev,rows_gate,rows_confirm,parse_status,parser,usable_for_methods,blocked_reason
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_int8_n8/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_none_n8/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_consistency_repair_hidden_public_innovation_sign16_n8/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_int8_n16/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_none_n16/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_equivariant_set_delta_accept_hidden_public_innovation_sign16_n16/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_float16_n8/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8/prediction_audit.csv,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_int8_pairwise16_n8/prediction_audit.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_none_pairwise16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_none_pairwise16_n8/arc_candidate_alignment_receiver_preflight.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_none_pairwise16_n8,results/source_private_arc_candidate_alignment_receiver_preflight_20260502_arc_hidden_public_innovation_none_pairwise16_n8/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
